counts_code,scenario_type,total_tasks,n1,n2,n3,n4,p1,p2,p3,p4,r,lambda,lambda_label,gamma,activation_cost_K,speed_preference,eta_T_percent,eta_E_percent,mean_score,std_score,risk_penalty,activation_cost_factor_phi,activation_penalty,final_integrated_score,final_recommendation,selected_mode,recommended_speed_multiplier,opt_speed_2arm,opt_speed_3arm,opt_obj_2arm,opt_obj_3arm,speed_objective_gain_3arm_vs_2arm_percent,sample_count,robust_data_source,model_note
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,0,20,balanced,23.91,3.7,9.09,5.63,0.0,1.1384,22.77,-13.68,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,0,25,balanced,23.91,3.7,9.09,5.63,0.0,1.1384,28.46,-19.37,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,0.5,0,balanced,23.91,3.7,9.09,5.63,2.81,1.1384,0.0,6.28,recommend_3arm,3arm,0.81,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,0.5,2,balanced,23.91,3.7,9.09,5.63,2.81,1.1384,2.28,4.0,recommend_3arm,3arm,0.81,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,0.5,4,balanced,23.91,3.7,9.09,5.63,2.81,1.1384,4.55,1.72,recommend_3arm,3arm,0.81,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,0.5,6,balanced,23.91,3.7,9.09,5.63,2.81,1.1384,6.83,-0.56,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,0.5,8,balanced,23.91,3.7,9.09,5.63,2.81,1.1384,9.11,-2.83,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,0.5,10,balanced,23.91,3.7,9.09,5.63,2.81,1.1384,11.38,-5.11,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,0.5,12,balanced,23.91,3.7,9.09,5.63,2.81,1.1384,13.66,-7.39,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,0.5,15,balanced,23.91,3.7,9.09,5.63,2.81,1.1384,17.08,-10.8,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,0.5,20,balanced,23.91,3.7,9.09,5.63,2.81,1.1384,22.77,-16.49,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,0.5,25,balanced,23.91,3.7,9.09,5.63,2.81,1.1384,28.46,-22.19,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1,0,balanced,23.91,3.7,9.09,5.63,5.63,1.1384,0.0,3.46,recommend_3arm,3arm,0.81,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1,2,balanced,23.91,3.7,9.09,5.63,5.63,1.1384,2.28,1.18,recommend_3arm,3arm,0.81,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1,4,balanced,23.91,3.7,9.09,5.63,5.63,1.1384,4.55,-1.09,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1,6,balanced,23.91,3.7,9.09,5.63,5.63,1.1384,6.83,-3.37,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1,8,balanced,23.91,3.7,9.09,5.63,5.63,1.1384,9.11,-5.65,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1,10,balanced,23.91,3.7,9.09,5.63,5.63,1.1384,11.38,-7.92,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1,12,balanced,23.91,3.7,9.09,5.63,5.63,1.1384,13.66,-10.2,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1,15,balanced,23.91,3.7,9.09,5.63,5.63,1.1384,17.08,-13.62,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1,20,balanced,23.91,3.7,9.09,5.63,5.63,1.1384,22.77,-19.31,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1,25,balanced,23.91,3.7,9.09,5.63,5.63,1.1384,28.46,-25.0,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1.5,0,balanced,23.91,3.7,9.09,5.63,8.45,1.1384,0.0,0.64,recommend_3arm,3arm,0.81,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1.5,2,balanced,23.91,3.7,9.09,5.63,8.45,1.1384,2.28,-1.63,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1.5,4,balanced,23.91,3.7,9.09,5.63,8.45,1.1384,4.55,-3.91,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1.5,6,balanced,23.91,3.7,9.09,5.63,8.45,1.1384,6.83,-6.19,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1.5,8,balanced,23.91,3.7,9.09,5.63,8.45,1.1384,9.11,-8.46,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1.5,10,balanced,23.91,3.7,9.09,5.63,8.45,1.1384,11.38,-10.74,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1.5,12,balanced,23.91,3.7,9.09,5.63,8.45,1.1384,13.66,-13.02,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1.5,15,balanced,23.91,3.7,9.09,5.63,8.45,1.1384,17.08,-16.43,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1.5,20,balanced,23.91,3.7,9.09,5.63,8.45,1.1384,22.77,-22.12,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,1.5,25,balanced,23.91,3.7,9.09,5.63,8.45,1.1384,28.46,-27.82,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,2,0,balanced,23.91,3.7,9.09,5.63,11.26,1.1384,0.0,-2.17,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,2,2,balanced,23.91,3.7,9.09,5.63,11.26,1.1384,2.28,-4.45,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,2,4,balanced,23.91,3.7,9.09,5.63,11.26,1.1384,4.55,-6.72,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,2,6,balanced,23.91,3.7,9.09,5.63,11.26,1.1384,6.83,-9.0,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,2,8,balanced,23.91,3.7,9.09,5.63,11.26,1.1384,9.11,-11.28,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,2,10,balanced,23.91,3.7,9.09,5.63,11.26,1.1384,11.38,-13.55,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,2,12,balanced,23.91,3.7,9.09,5.63,11.26,1.1384,13.66,-15.83,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,2,15,balanced,23.91,3.7,9.09,5.63,11.26,1.1384,17.08,-19.25,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,2,20,balanced,23.91,3.7,9.09,5.63,11.26,1.1384,22.77,-24.94,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,4,4,2,25,balanced,23.91,3.7,9.09,5.63,11.26,1.1384,28.46,-30.63,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0,0,balanced,23.91,3.7,5.38,5.64,0.0,1.1384,0.0,5.38,recommend_3arm,3arm,0.81,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0,2,balanced,23.91,3.7,5.38,5.64,0.0,1.1384,2.28,3.1,recommend_3arm,3arm,0.81,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0,4,balanced,23.91,3.7,5.38,5.64,0.0,1.1384,4.55,0.83,recommend_3arm,3arm,0.81,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0,6,balanced,23.91,3.7,5.38,5.64,0.0,1.1384,6.83,-1.45,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0,8,balanced,23.91,3.7,5.38,5.64,0.0,1.1384,9.11,-3.73,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0,10,balanced,23.91,3.7,5.38,5.64,0.0,1.1384,11.38,-6.0,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0,12,balanced,23.91,3.7,5.38,5.64,0.0,1.1384,13.66,-8.28,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0,15,balanced,23.91,3.7,5.38,5.64,0.0,1.1384,17.08,-11.7,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0,20,balanced,23.91,3.7,5.38,5.64,0.0,1.1384,22.77,-17.39,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0,25,balanced,23.91,3.7,5.38,5.64,0.0,1.1384,28.46,-23.08,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0.5,0,balanced,23.91,3.7,5.38,5.64,2.82,1.1384,0.0,2.56,recommend_3arm,3arm,0.81,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0.5,2,balanced,23.91,3.7,5.38,5.64,2.82,1.1384,2.28,0.28,recommend_3arm,3arm,0.81,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0.5,4,balanced,23.91,3.7,5.38,5.64,2.82,1.1384,4.55,-1.99,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0.5,6,balanced,23.91,3.7,5.38,5.64,2.82,1.1384,6.83,-4.27,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0.5,8,balanced,23.91,3.7,5.38,5.64,2.82,1.1384,9.11,-6.55,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0.5,10,balanced,23.91,3.7,5.38,5.64,2.82,1.1384,11.38,-8.82,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0.5,12,balanced,23.91,3.7,5.38,5.64,2.82,1.1384,13.66,-11.1,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0.5,15,balanced,23.91,3.7,5.38,5.64,2.82,1.1384,17.08,-14.52,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0.5,20,balanced,23.91,3.7,5.38,5.64,2.82,1.1384,22.77,-20.21,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,0.5,25,balanced,23.91,3.7,5.38,5.64,2.82,1.1384,28.46,-25.9,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,1,0,balanced,23.91,3.7,5.38,5.64,5.64,1.1384,0.0,-0.26,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,1,2,balanced,23.91,3.7,5.38,5.64,5.64,1.1384,2.28,-2.54,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,1,4,balanced,23.91,3.7,5.38,5.64,5.64,1.1384,4.55,-4.81,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,1,6,balanced,23.91,3.7,5.38,5.64,5.64,1.1384,6.83,-7.09,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,1,8,balanced,23.91,3.7,5.38,5.64,5.64,1.1384,9.11,-9.37,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,1,10,balanced,23.91,3.7,5.38,5.64,5.64,1.1384,11.38,-11.64,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,1,12,balanced,23.91,3.7,5.38,5.64,5.64,1.1384,13.66,-13.92,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,1,15,balanced,23.91,3.7,5.38,5.64,5.64,1.1384,17.08,-17.34,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,1,20,balanced,23.91,3.7,5.38,5.64,5.64,1.1384,22.77,-23.03,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,1,25,balanced,23.91,3.7,5.38,5.64,5.64,1.1384,28.46,-28.72,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1122,dual_arm_dominant,6,1,1,2,2,0.1667,0.1667,0.3333,0.3333,0.75,5,5,1.5,0,balanced,23.91,3.7,5.38,5.64,8.46,1.1384,0.0,-3.08,recommend_2arm,2arm,0.89,0.89,0.81,0.989,0.8619,12.86,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
